;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/03/2021 at 16:14:39
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:03:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:82.80mW             
;Max:83.10mW             
;Average:82.94mW             
;Std.Dev.:62.14uW             
;Overrange:0                   

;Channel B:Statistics
;Min:14.40uW             
;Max:49.60uW             
;Average:20.53uW             
;Std.Dev.:7.938uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/03/2021 at 16:14:39.735000
  Timestamp   	  Channel A  	  Channel B  	
         9.217	             	  1.510e-005 	
         9.249	  8.300e-002 	             	
         9.280	             	  1.510e-005 	
         9.312	  8.300e-002 	             	
         9.345	             	  1.520e-005 	
         9.377	  8.300e-002 	             	
         9.409	             	  1.520e-005 	
         9.473	  8.300e-002 	  1.530e-005 	
         9.537	  8.300e-002 	  1.530e-005 	
         9.601	  8.300e-002 	  1.540e-005 	
         9.665	  8.300e-002 	  1.540e-005 	
         9.728	  8.300e-002 	  1.540e-005 	
         9.793	  8.300e-002 	             	
         9.825	             	  1.550e-005 	
         9.857	  8.300e-002 	             	
         9.889	             	  1.550e-005 	
         9.921	  8.300e-002 	             	
         9.953	             	  1.550e-005 	
         9.984	  8.300e-002 	             	
        10.016	             	  1.550e-005 	
        10.048	  8.300e-002 	             	
        10.081	             	  1.550e-005 	
        10.112	  8.300e-002 	             	
        10.144	             	  1.550e-005 	
        10.176	  8.300e-002 	             	
        10.208	             	  1.550e-005 	
        10.273	  8.300e-002 	  1.550e-005 	
        10.336	  8.300e-002 	  1.540e-005 	
        10.401	  8.310e-002 	  1.540e-005 	
        10.465	  8.310e-002 	  1.530e-005 	
        10.528	  8.300e-002 	  1.530e-005 	
        10.593	  8.300e-002 	             	
        10.624	             	  1.530e-005 	
        10.656	  8.300e-002 	             	
        10.688	             	  1.530e-005 	
        10.720	  8.300e-002 	             	
        10.752	             	  1.530e-005 	
        10.784	  8.300e-002 	             	
        10.816	             	  1.530e-005 	
        10.848	  8.300e-002 	             	
        10.880	             	  1.530e-005 	
        10.912	  8.300e-002 	             	
        10.945	             	  1.530e-005 	
        10.977	  8.300e-002 	             	
        11.008	             	  1.530e-005 	
        11.072	  8.300e-002 	  1.540e-005 	
        11.137	  8.300e-002 	  1.540e-005 	
        11.201	  8.300e-002 	  1.550e-005 	
        11.264	  8.290e-002 	  1.560e-005 	
        11.328	  8.290e-002 	  1.570e-005 	
        11.393	  8.290e-002 	             	
        11.424	             	  1.570e-005 	
        11.456	  8.290e-002 	             	
        11.489	             	  1.580e-005 	
        11.521	  8.290e-002 	             	
        11.552	             	  1.580e-005 	
        11.584	  8.290e-002 	             	
        11.616	             	  1.580e-005 	
        11.648	  8.290e-002 	             	
        11.681	             	  1.580e-005 	
        11.712	  8.290e-002 	             	
        11.745	             	  1.570e-005 	
        11.777	  8.290e-002 	             	
        11.809	             	  1.570e-005 	
        11.872	  8.290e-002 	  1.570e-005 	
        11.936	  8.290e-002 	  1.570e-005 	
        12.000	  8.290e-002 	  1.560e-005 	
        12.065	  8.290e-002 	  1.560e-005 	
        12.128	  8.290e-002 	  1.560e-005 	
        12.192	  8.290e-002 	  1.550e-005 	
        12.257	  8.290e-002 	             	
        12.289	             	  1.540e-005 	
        12.320	  8.290e-002 	             	
        12.353	             	  1.540e-005 	
        12.385	  8.290e-002 	             	
        12.416	             	  1.530e-005 	
        12.449	  8.290e-002 	             	
        12.480	             	  1.530e-005 	
        12.513	  8.290e-002 	             	
        12.544	             	  1.530e-005 	
        12.577	  8.290e-002 	             	
        12.608	             	  1.540e-005 	
        12.672	  8.290e-002 	  1.550e-005 	
        12.736	  8.290e-002 	  1.560e-005 	
        12.800	  8.290e-002 	  1.570e-005 	
        12.864	  8.290e-002 	  1.570e-005 	
        12.928	  8.290e-002 	  1.580e-005 	
        12.993	  8.290e-002 	  1.580e-005 	
        13.056	  8.290e-002 	             	
        13.088	             	  1.590e-005 	
        13.121	  8.290e-002 	             	
        13.153	             	  1.600e-005 	
        13.184	  8.290e-002 	             	
        13.217	             	  1.600e-005 	
        13.249	  8.290e-002 	             	
        13.281	             	  1.600e-005 	
        13.312	  8.290e-002 	             	
        13.345	             	  1.600e-005 	
        13.376	  8.290e-002 	             	
        13.409	             	  1.600e-005 	
        13.473	  8.290e-002 	  1.600e-005 	
        13.537	  8.290e-002 	  1.600e-005 	
        13.601	  8.290e-002 	  1.600e-005 	
        13.664	  8.300e-002 	  1.600e-005 	
        13.728	  8.300e-002 	  1.590e-005 	
        13.792	  8.300e-002 	  1.590e-005 	
        13.857	  8.300e-002 	             	
        13.889	             	  1.590e-005 	
        13.921	  8.300e-002 	             	
        13.952	             	  1.580e-005 	
        13.985	  8.300e-002 	             	
        14.016	             	  1.580e-005 	
        14.048	  8.300e-002 	             	
        14.081	             	  1.590e-005 	
        14.112	  8.300e-002 	             	
        14.144	             	  1.590e-005 	
        14.176	  8.300e-002 	             	
        14.209	             	  1.600e-005 	
        14.272	  8.300e-002 	  1.600e-005 	
        14.336	  8.300e-002 	  1.610e-005 	
        14.401	  8.300e-002 	  1.620e-005 	
        14.464	  8.300e-002 	  1.620e-005 	
        14.528	  8.300e-002 	  1.620e-005 	
        14.593	  8.300e-002 	  1.630e-005 	
        14.656	  8.290e-002 	             	
        14.688	             	  1.640e-005 	
        14.720	  8.290e-002 	             	
        14.752	             	  1.650e-005 	
        14.785	  8.290e-002 	             	
        14.817	             	  1.660e-005 	
        14.848	  8.290e-002 	             	
        14.880	             	  1.660e-005 	
        14.913	  8.290e-002 	             	
        14.944	             	  1.670e-005 	
        14.977	  8.290e-002 	             	
        15.008	             	  1.670e-005 	
        15.073	  8.290e-002 	  1.680e-005 	
        15.136	  8.290e-002 	  1.690e-005 	
        15.201	  8.290e-002 	  1.690e-005 	
        15.265	  8.290e-002 	  1.690e-005 	
        15.329	  8.290e-002 	  1.700e-005 	
        15.392	  8.290e-002 	  1.700e-005 	
        15.456	  8.290e-002 	             	
        15.489	             	  1.700e-005 	
        15.520	  8.290e-002 	             	
        15.553	             	  1.690e-005 	
        15.584	  8.290e-002 	             	
        15.616	             	  1.690e-005 	
        15.649	  8.290e-002 	             	
        15.680	             	  1.690e-005 	
        15.712	  8.300e-002 	             	
        15.745	             	  1.690e-005 	
        15.776	  8.300e-002 	             	
        15.808	             	  1.690e-005 	
        15.872	  8.300e-002 	  1.700e-005 	
        15.937	  8.300e-002 	  1.700e-005 	
        16.001	  8.300e-002 	  1.700e-005 	
        16.065	  8.300e-002 	  1.690e-005 	
        16.129	  8.300e-002 	  1.690e-005 	
        16.192	  8.300e-002 	  1.680e-005 	
        16.257	  8.300e-002 	             	
        16.288	             	  1.670e-005 	
        16.321	  8.300e-002 	             	
        16.352	             	  1.670e-005 	
        16.384	  8.300e-002 	             	
        16.417	             	  1.670e-005 	
        16.449	  8.300e-002 	             	
        16.481	             	  1.670e-005 	
        16.512	  8.300e-002 	             	
        16.544	             	  1.680e-005 	
        16.576	  8.300e-002 	             	
        16.608	             	  1.700e-005 	
        16.672	  8.300e-002 	             	
        16.673	             	  1.710e-005 	
        16.737	  8.300e-002 	  1.720e-005 	
        16.801	  8.300e-002 	  1.730e-005 	
        16.864	  8.300e-002 	  1.740e-005 	
        16.929	  8.300e-002 	  1.750e-005 	
        16.992	  8.300e-002 	  1.760e-005 	
        17.056	  8.300e-002 	             	
        17.089	             	  1.770e-005 	
        17.120	  8.300e-002 	             	
        17.152	             	  1.770e-005 	
        17.184	  8.300e-002 	             	
        17.216	             	  1.770e-005 	
        17.248	  8.300e-002 	             	
        17.280	             	  1.770e-005 	
        17.313	  8.300e-002 	             	
        17.344	             	  1.770e-005 	
        17.376	  8.300e-002 	             	
        17.409	             	  1.770e-005 	
        17.472	  8.300e-002 	  1.770e-005 	
        17.537	  8.300e-002 	  1.760e-005 	
        17.600	  8.300e-002 	  1.760e-005 	
        17.665	  8.300e-002 	  1.760e-005 	
        17.728	  8.300e-002 	  1.760e-005 	
        17.793	  8.300e-002 	  1.770e-005 	
        17.857	  8.300e-002 	             	
        17.888	             	  1.770e-005 	
        17.920	  8.300e-002 	             	
        17.952	             	  1.780e-005 	
        17.985	  8.300e-002 	             	
        18.016	             	  1.780e-005 	
        18.049	  8.300e-002 	             	
        18.081	             	  1.790e-005 	
        18.112	  8.300e-002 	             	
        18.144	             	  1.800e-005 	
        18.176	  8.300e-002 	             	
        18.209	             	  1.810e-005 	
        18.273	  8.300e-002 	  1.820e-005 	
        18.336	  8.300e-002 	  1.830e-005 	
        18.400	  8.300e-002 	  1.830e-005 	
        18.465	  8.300e-002 	  1.840e-005 	
        18.529	  8.300e-002 	  1.840e-005 	
        18.592	  8.300e-002 	  1.840e-005 	
        18.657	  8.300e-002 	             	
        18.689	             	  1.840e-005 	
        18.721	  8.290e-002 	             	
        18.753	             	  1.850e-005 	
        18.784	  8.290e-002 	             	
        18.816	             	  1.850e-005 	
        18.848	  8.290e-002 	             	
        18.880	             	  1.850e-005 	
        18.913	  8.290e-002 	             	
        18.944	             	  1.850e-005 	
        18.976	  8.290e-002 	             	
        19.009	             	  1.850e-005 	
        19.073	  8.290e-002 	  1.850e-005 	
        19.137	  8.290e-002 	  1.850e-005 	
        19.200	  8.290e-002 	  1.860e-005 	
        19.265	  8.290e-002 	  1.870e-005 	
        19.329	  8.290e-002 	  1.870e-005 	
        19.392	  8.290e-002 	  1.870e-005 	
        19.456	  8.290e-002 	             	
        19.488	             	  1.880e-005 	
        19.520	  8.290e-002 	             	
        19.553	             	  1.890e-005 	
        19.584	  8.290e-002 	             	
        19.617	             	  1.900e-005 	
        19.649	  8.290e-002 	             	
        19.680	             	  1.910e-005 	
        19.713	  8.290e-002 	             	
        19.744	             	  1.910e-005 	
        19.777	  8.290e-002 	             	
        19.809	             	  1.920e-005 	
        19.872	  8.290e-002 	  1.920e-005 	
        19.937	  8.290e-002 	  1.920e-005 	
        20.001	  8.290e-002 	  1.930e-005 	
        20.064	  8.290e-002 	  1.930e-005 	
        20.128	  8.290e-002 	  1.940e-005 	
        20.192	  8.290e-002 	  1.940e-005 	
        20.256	  8.290e-002 	             	
        20.288	             	  1.940e-005 	
        20.321	  8.290e-002 	             	
        20.352	             	  1.950e-005 	
        20.385	  8.290e-002 	             	
        20.417	             	  1.960e-005 	
        20.448	  8.290e-002 	             	
        20.481	             	  1.960e-005 	
        20.512	  8.290e-002 	             	
        20.544	             	  1.970e-005 	
        20.577	  8.290e-002 	             	
        20.608	             	  1.970e-005 	
        20.673	  8.290e-002 	  1.980e-005 	
        20.737	  8.290e-002 	  1.980e-005 	
        20.800	  8.290e-002 	  1.980e-005 	
        20.864	  8.290e-002 	  1.990e-005 	
        20.929	  8.300e-002 	  1.990e-005 	
        20.993	  8.300e-002 	  1.990e-005 	
        21.056	  8.300e-002 	             	
        21.089	             	  2.000e-005 	
        21.120	  8.300e-002 	             	
        21.152	             	  2.000e-005 	
        21.185	  8.300e-002 	             	
        21.216	             	  2.010e-005 	
        21.249	  8.300e-002 	             	
        21.281	             	  2.020e-005 	
        21.313	  8.300e-002 	             	
        21.345	             	  2.040e-005 	
        21.376	  8.300e-002 	             	
        21.409	             	  2.050e-005 	
        21.441	  8.300e-002 	             	
        21.472	             	  2.070e-005 	
        21.536	  8.300e-002 	  2.080e-005 	
        21.600	  8.300e-002 	  2.090e-005 	
        21.665	  8.300e-002 	  2.100e-005 	
        21.728	  8.300e-002 	  2.110e-005 	
        21.792	  8.300e-002 	  2.120e-005 	
        21.857	  8.300e-002 	             	
        21.888	             	  2.140e-005 	
        21.920	  8.300e-002 	             	
        21.952	             	  2.150e-005 	
        21.985	  8.300e-002 	             	
        22.016	             	  2.170e-005 	
        22.049	  8.300e-002 	             	
        22.081	             	  2.190e-005 	
        22.112	  8.300e-002 	             	
        22.145	             	  2.220e-005 	
        22.177	  8.300e-002 	             	
        22.208	             	  2.240e-005 	
        22.241	  8.300e-002 	             	
        22.272	             	  2.260e-005 	
        22.337	  8.300e-002 	  2.280e-005 	
        22.401	  8.300e-002 	  2.300e-005 	
        22.465	  8.290e-002 	  2.320e-005 	
        22.528	  8.290e-002 	  2.340e-005 	
        22.592	  8.290e-002 	  2.370e-005 	
        22.656	  8.290e-002 	             	
        22.689	             	  2.390e-005 	
        22.721	  8.290e-002 	             	
        22.753	             	  2.420e-005 	
        22.785	  8.290e-002 	             	
        22.816	             	  2.450e-005 	
        22.848	  8.290e-002 	             	
        22.880	             	  2.480e-005 	
        22.913	  8.290e-002 	             	
        22.944	             	  2.510e-005 	
        22.977	  8.290e-002 	             	
        23.009	             	  2.530e-005 	
        23.073	  8.300e-002 	  2.550e-005 	
        23.136	  8.300e-002 	  2.580e-005 	
        23.200	  8.300e-002 	  2.610e-005 	
        23.264	  8.300e-002 	  2.630e-005 	
        23.328	  8.300e-002 	  2.660e-005 	
        23.392	  8.300e-002 	  2.690e-005 	
        23.456	  8.300e-002 	             	
        23.489	             	  2.730e-005 	
        23.520	  8.300e-002 	             	
        23.553	             	  2.770e-005 	
        23.585	  8.300e-002 	             	
        23.616	             	  2.810e-005 	
        23.648	  8.300e-002 	             	
        23.681	             	  2.860e-005 	
        23.713	  8.300e-002 	             	
        23.745	             	  2.910e-005 	
        23.777	  8.300e-002 	             	
        23.808	             	  2.960e-005 	
        23.840	  8.300e-002 	             	
        23.873	             	  3.020e-005 	
        23.936	  8.300e-002 	  3.080e-005 	
        24.001	  8.300e-002 	  3.140e-005 	
        24.064	  8.300e-002 	  3.200e-005 	
        24.128	  8.300e-002 	  3.270e-005 	
        24.193	  8.300e-002 	  3.330e-005 	
        24.257	  8.300e-002 	             	
        24.289	             	  3.400e-005 	
        24.321	  8.300e-002 	             	
        24.352	             	  3.460e-005 	
        24.385	  8.300e-002 	             	
        24.416	             	  3.540e-005 	
        24.449	  8.300e-002 	             	
        24.480	             	  3.620e-005 	
        24.512	  8.300e-002 	             	
        24.544	             	  3.710e-005 	
        24.577	  8.300e-002 	             	
        24.608	             	  3.790e-005 	
        24.640	  8.300e-002 	             	
        24.673	             	  3.890e-005 	
        24.736	  8.300e-002 	  3.980e-005 	
        24.801	  8.290e-002 	  4.080e-005 	
        24.865	  8.290e-002 	  4.180e-005 	
        24.928	  8.290e-002 	  4.280e-005 	
        24.993	  8.290e-002 	  4.370e-005 	
        25.057	  8.290e-002 	  4.460e-005 	
        25.121	  8.290e-002 	             	
        25.152	             	  4.550e-005 	
        25.185	  8.290e-002 	             	
        25.217	             	  4.640e-005 	
        25.248	  8.290e-002 	             	
        25.280	             	  4.710e-005 	
        25.312	  8.290e-002 	             	
        25.344	             	  4.770e-005 	
        25.377	  8.290e-002 	             	
        25.409	             	  4.830e-005 	
        25.440	  8.290e-002 	             	
        25.473	             	  4.880e-005 	
        25.536	  8.290e-002 	  4.910e-005 	
        25.600	  8.290e-002 	  4.940e-005 	
        25.665	  8.290e-002 	  4.950e-005 	
        25.728	  8.290e-002 	  4.960e-005 	
        25.792	  8.290e-002 	  4.950e-005 	
        25.856	  8.290e-002 	  4.940e-005 	
        25.921	  8.290e-002 	             	
        25.953	             	  4.920e-005 	
        25.985	  8.290e-002 	             	
        26.017	             	  4.890e-005 	
        26.049	  8.290e-002 	             	
        26.081	             	  4.850e-005 	
        26.112	  8.290e-002 	             	
        26.145	             	  4.810e-005 	
        26.177	  8.290e-002 	             	
        26.208	             	  4.770e-005 	
        26.241	  8.290e-002 	             	
        26.273	             	  4.730e-005 	
        26.337	  8.290e-002 	  4.680e-005 	
        26.401	  8.290e-002 	  4.630e-005 	
        26.464	  8.290e-002 	  4.580e-005 	
        26.528	  8.290e-002 	  4.520e-005 	
        26.593	  8.290e-002 	  4.460e-005 	
        26.656	  8.290e-002 	  4.390e-005 	
        26.720	  8.290e-002 	             	
        26.753	             	  4.330e-005 	
        26.784	  8.290e-002 	             	
        26.817	             	  4.270e-005 	
        26.848	  8.290e-002 	             	
        26.881	             	  4.210e-005 	
        26.913	  8.290e-002 	             	
        26.945	             	  4.150e-005 	
        26.977	  8.290e-002 	             	
        27.008	             	  4.100e-005 	
        27.040	  8.290e-002 	             	
        27.072	             	  4.040e-005 	
        27.136	  8.290e-002 	  3.990e-005 	
        27.200	  8.290e-002 	  3.930e-005 	
        27.265	  8.290e-002 	  3.880e-005 	
        27.328	  8.290e-002 	  3.820e-005 	
        27.393	  8.290e-002 	  3.770e-005 	
        27.457	  8.290e-002 	  3.720e-005 	
        27.521	  8.290e-002 	             	
        27.552	             	  3.660e-005 	
        27.584	  8.290e-002 	             	
        27.617	             	  3.600e-005 	
        27.648	  8.290e-002 	             	
        27.680	             	  3.550e-005 	
        27.713	  8.290e-002 	             	
        27.745	             	  3.480e-005 	
        27.776	  8.290e-002 	             	
        27.808	             	  3.430e-005 	
        27.840	  8.290e-002 	             	
        27.873	             	  3.380e-005 	
        27.937	  8.290e-002 	  3.340e-005 	
        28.000	  8.290e-002 	  3.290e-005 	
        28.064	  8.290e-002 	  3.250e-005 	
        28.128	  8.290e-002 	  3.210e-005 	
        28.192	  8.290e-002 	  3.170e-005 	
        28.256	  8.290e-002 	  3.130e-005 	
        28.320	  8.290e-002 	             	
        28.353	             	  3.100e-005 	
        28.385	  8.300e-002 	             	
        28.417	             	  3.070e-005 	
        28.448	  8.300e-002 	             	
        28.480	             	  3.030e-005 	
        28.512	  8.300e-002 	             	
        28.544	             	  3.000e-005 	
        28.577	  8.300e-002 	             	
        28.608	             	  2.970e-005 	
        28.640	  8.300e-002 	             	
        28.672	             	  2.930e-005 	
        28.737	  8.300e-002 	  2.880e-005 	
        28.800	  8.300e-002 	  2.850e-005 	
        28.865	  8.300e-002 	  2.810e-005 	
        28.929	  8.300e-002 	  2.780e-005 	
        28.993	  8.300e-002 	  2.750e-005 	
        29.057	  8.300e-002 	  2.730e-005 	
