;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/03/2021 at 17:10:15
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:03:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:86.80mW             
;Max:87.20mW             
;Average:87.05mW             
;Std.Dev.:73.16uW             
;Overrange:0                   

;Channel B:Statistics
;Min:15.10uW             
;Max:172.7uW             
;Average:38.02uW             
;Std.Dev.:34.67uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/03/2021 at 17:10:15.609000
  Timestamp   	  Channel A  	  Channel B  	
        26.113	             	  1.464e-004 	
        26.145	  8.710e-002 	             	
        26.177	             	  1.429e-004 	
        26.241	  8.710e-002 	  1.392e-004 	
        26.305	  8.710e-002 	  1.355e-004 	
        26.369	  8.710e-002 	             	
        26.401	             	  1.319e-004 	
        26.433	  8.710e-002 	             	
        26.465	             	  1.283e-004 	
        26.497	  8.710e-002 	             	
        26.529	             	  1.247e-004 	
        26.561	  8.710e-002 	             	
        26.593	             	  1.212e-004 	
        26.625	  8.710e-002 	             	
        26.657	             	  1.178e-004 	
        26.689	  8.710e-002 	             	
        26.721	             	  1.145e-004 	
        26.753	  8.710e-002 	             	
        26.784	             	  1.113e-004 	
        26.817	  8.710e-002 	             	
        26.849	             	  1.081e-004 	
        26.881	  8.710e-002 	             	
        26.912	             	  1.050e-004 	
        26.945	  8.710e-002 	             	
        26.977	             	  1.020e-004 	
        27.041	  8.710e-002 	  9.920e-005 	
        27.105	  8.710e-002 	  9.650e-005 	
        27.169	  8.710e-002 	             	
        27.201	             	  9.390e-005 	
        27.232	  8.710e-002 	             	
        27.265	             	  9.150e-005 	
        27.297	  8.710e-002 	             	
        27.329	             	  8.920e-005 	
        27.361	  8.710e-002 	             	
        27.393	             	  8.700e-005 	
        27.425	  8.710e-002 	             	
        27.457	             	  8.480e-005 	
        27.489	  8.710e-002 	             	
        27.521	             	  8.270e-005 	
        27.552	  8.710e-002 	             	
        27.585	             	  8.070e-005 	
        27.617	  8.710e-002 	             	
        27.649	             	  7.870e-005 	
        27.681	  8.710e-002 	             	
        27.712	             	  7.690e-005 	
        27.745	  8.710e-002 	             	
        27.777	             	  7.510e-005 	
        27.841	  8.710e-002 	  7.340e-005 	
        27.905	  8.710e-002 	  7.180e-005 	
        27.969	  8.710e-002 	             	
        28.001	             	  7.020e-005 	
        28.033	  8.710e-002 	             	
        28.065	             	  6.880e-005 	
        28.097	  8.700e-002 	             	
        28.129	             	  6.740e-005 	
        28.161	  8.700e-002 	             	
        28.193	             	  6.610e-005 	
        28.225	  8.700e-002 	             	
        28.257	             	  6.490e-005 	
        28.288	  8.700e-002 	             	
        28.320	             	  6.370e-005 	
        28.352	  8.700e-002 	             	
        28.385	             	  6.250e-005 	
        28.417	  8.700e-002 	             	
        28.449	             	  6.130e-005 	
        28.481	  8.690e-002 	             	
        28.513	             	  6.030e-005 	
        28.545	  8.690e-002 	             	
        28.577	             	  5.920e-005 	
        28.641	  8.690e-002 	  5.820e-005 	
        28.705	  8.690e-002 	  5.730e-005 	
        28.769	  8.690e-002 	             	
        28.801	             	  5.640e-005 	
        28.833	  8.690e-002 	             	
        28.865	             	  5.540e-005 	
        28.896	  8.690e-002 	             	
        28.928	             	  5.460e-005 	
        28.960	  8.690e-002 	             	
        28.992	             	  5.370e-005 	
        29.024	  8.690e-002 	             	
        29.056	             	  5.290e-005 	
        29.089	  8.690e-002 	             	
        29.121	             	  5.210e-005 	
        29.153	  8.690e-002 	             	
        29.185	             	  5.130e-005 	
        29.217	  8.690e-002 	             	
        29.249	             	  5.060e-005 	
        29.281	  8.690e-002 	             	
        29.313	             	  4.990e-005 	
        29.345	  8.690e-002 	             	
        29.377	             	  4.920e-005 	
        29.441	  8.700e-002 	  4.850e-005 	
        29.505	  8.690e-002 	  4.780e-005 	
        29.569	  8.700e-002 	             	
        29.601	             	  4.720e-005 	
        29.633	  8.700e-002 	             	
        29.665	             	  4.660e-005 	
        29.697	  8.700e-002 	             	
        29.729	             	  4.600e-005 	
        29.761	  8.690e-002 	             	
        29.793	             	  4.540e-005 	
        29.825	  8.700e-002 	             	
        29.857	             	  4.480e-005 	
        29.889	  8.700e-002 	             	
        29.921	             	  4.420e-005 	
        29.952	  8.700e-002 	             	
        29.985	             	  4.360e-005 	
        30.017	  8.700e-002 	             	
        30.048	             	  4.300e-005 	
        30.080	  8.690e-002 	             	
        30.113	             	  4.250e-005 	
        30.145	  8.690e-002 	             	
        30.176	             	  4.190e-005 	
        30.241	  8.700e-002 	  4.150e-005 	
        30.305	  8.700e-002 	  4.100e-005 	
        30.369	  8.700e-002 	             	
        30.401	             	  4.050e-005 	
        30.433	  8.700e-002 	             	
        30.465	             	  4.000e-005 	
        30.496	  8.700e-002 	             	
        30.529	             	  3.950e-005 	
        30.561	  8.700e-002 	             	
        30.593	             	  3.890e-005 	
        30.625	  8.700e-002 	             	
        30.657	             	  3.850e-005 	
        30.689	  8.700e-002 	             	
        30.721	             	  3.800e-005 	
        30.753	  8.700e-002 	             	
        30.785	             	  3.760e-005 	
        30.817	  8.700e-002 	             	
        30.848	             	  3.720e-005 	
        30.881	  8.700e-002 	             	
        30.913	             	  3.680e-005 	
        30.944	  8.700e-002 	             	
        30.977	             	  3.640e-005 	
        31.041	  8.700e-002 	  3.590e-005 	
        31.105	  8.700e-002 	  3.550e-005 	
        31.169	  8.700e-002 	             	
        31.201	             	  3.500e-005 	
        31.233	  8.700e-002 	             	
        31.264	             	  3.440e-005 	
        31.296	  8.700e-002 	             	
        31.329	             	  3.370e-005 	
        31.361	  8.700e-002 	             	
        31.393	             	  3.300e-005 	
        31.424	  8.700e-002 	             	
        31.457	             	  3.210e-005 	
        31.489	  8.700e-002 	             	
        31.521	             	  3.110e-005 	
        31.553	  8.700e-002 	             	
        31.585	             	  3.020e-005 	
        31.617	  8.700e-002 	             	
        31.649	             	  2.920e-005 	
        31.681	  8.700e-002 	             	
        31.713	             	  2.840e-005 	
        31.745	  8.700e-002 	             	
        31.777	             	  2.760e-005 	
        31.841	  8.700e-002 	  2.690e-005 	
        31.905	  8.700e-002 	  2.630e-005 	
        31.969	  8.700e-002 	             	
        32.001	             	  2.590e-005 	
        32.032	  8.700e-002 	             	
        32.065	             	  2.560e-005 	
        32.097	  8.700e-002 	             	
        32.129	             	  2.540e-005 	
        32.161	  8.700e-002 	             	
        32.193	             	  2.520e-005 	
        32.225	  8.710e-002 	             	
        32.257	             	  2.520e-005 	
        32.289	  8.710e-002 	             	
        32.321	             	  2.520e-005 	
        32.353	  8.710e-002 	             	
        32.385	             	  2.520e-005 	
        32.417	  8.710e-002 	             	
        32.449	             	  2.540e-005 	
        32.481	  8.710e-002 	             	
        32.513	             	  2.550e-005 	
        32.545	  8.710e-002 	             	
        32.577	             	  2.560e-005 	
        32.641	  8.710e-002 	  2.570e-005 	
        32.705	  8.710e-002 	  2.570e-005 	
        32.769	  8.710e-002 	             	
        32.801	             	  2.580e-005 	
        32.833	  8.710e-002 	             	
        32.864	             	  2.580e-005 	
        32.897	  8.710e-002 	             	
        32.929	             	  2.580e-005 	
        32.961	  8.710e-002 	             	
        32.993	             	  2.590e-005 	
        33.025	  8.710e-002 	             	
        33.057	             	  2.590e-005 	
        33.089	  8.710e-002 	             	
        33.121	             	  2.590e-005 	
        33.153	  8.710e-002 	             	
        33.184	             	  2.590e-005 	
        33.217	  8.710e-002 	             	
        33.249	             	  2.590e-005 	
        33.281	  8.710e-002 	             	
        33.313	             	  2.590e-005 	
        33.345	  8.710e-002 	             	
        33.376	             	  2.600e-005 	
        33.440	  8.710e-002 	  2.600e-005 	
        33.505	  8.700e-002 	  2.610e-005 	
        33.569	  8.700e-002 	             	
        33.600	             	  2.600e-005 	
        33.633	  8.700e-002 	             	
        33.665	             	  2.600e-005 	
        33.697	  8.700e-002 	             	
        33.729	             	  2.590e-005 	
        33.761	  8.700e-002 	             	
        33.793	             	  2.580e-005 	
        33.824	  8.700e-002 	             	
        33.857	             	  2.570e-005 	
        33.889	  8.700e-002 	             	
        33.921	             	  2.550e-005 	
        33.953	  8.700e-002 	             	
        33.985	             	  2.550e-005 	
        34.017	  8.700e-002 	             	
        34.049	             	  2.540e-005 	
        34.081	  8.700e-002 	             	
        34.113	             	  2.530e-005 	
        34.145	  8.710e-002 	             	
        34.177	             	  2.530e-005 	
        34.209	  8.710e-002 	             	
        34.241	             	  2.520e-005 	
        34.305	  8.710e-002 	  2.520e-005 	
        34.369	  8.710e-002 	             	
        34.401	             	  2.510e-005 	
        34.433	  8.710e-002 	             	
        34.465	             	  2.510e-005 	
        34.497	  8.710e-002 	             	
        34.529	             	  2.500e-005 	
        34.561	  8.710e-002 	             	
        34.593	             	  2.490e-005 	
        34.625	  8.710e-002 	             	
        34.657	             	  2.490e-005 	
        34.689	  8.710e-002 	             	
        34.721	             	  2.490e-005 	
        34.753	  8.710e-002 	             	
        34.785	             	  2.490e-005 	
        34.817	  8.710e-002 	             	
        34.848	             	  2.490e-005 	
        34.881	  8.710e-002 	             	
        34.913	             	  2.490e-005 	
        34.944	  8.710e-002 	             	
        34.978	             	  2.490e-005 	
        35.009	  8.710e-002 	             	
        35.041	             	  2.490e-005 	
        35.105	  8.710e-002 	  2.500e-005 	
        35.169	  8.710e-002 	             	
        35.201	             	  2.500e-005 	
        35.233	  8.710e-002 	             	
        35.265	             	  2.500e-005 	
        35.297	  8.710e-002 	             	
        35.329	             	  2.510e-005 	
        35.361	  8.710e-002 	             	
        35.393	             	  2.510e-005 	
        35.425	  8.710e-002 	             	
        35.457	             	  2.510e-005 	
        35.489	  8.710e-002 	             	
        35.521	             	  2.500e-005 	
        35.553	  8.710e-002 	             	
        35.585	             	  2.500e-005 	
        35.617	  8.710e-002 	             	
        35.649	             	  2.490e-005 	
        35.681	  8.710e-002 	             	
        35.713	             	  2.480e-005 	
        35.745	  8.710e-002 	             	
        35.777	             	  2.480e-005 	
        35.809	  8.710e-002 	             	
        35.841	             	  2.480e-005 	
        35.904	  8.710e-002 	             	
        35.905	             	  2.470e-005 	
        35.969	  8.710e-002 	             	
        36.001	             	  2.470e-005 	
        36.033	  8.710e-002 	             	
        36.065	             	  2.470e-005 	
        36.097	  8.710e-002 	             	
        36.129	             	  2.460e-005 	
        36.161	  8.710e-002 	             	
        36.193	             	  2.450e-005 	
        36.225	  8.700e-002 	             	
        36.256	             	  2.450e-005 	
        36.289	  8.700e-002 	             	
        36.321	             	  2.450e-005 	
        36.353	  8.700e-002 	             	
        36.386	             	  2.460e-005 	
        36.417	  8.700e-002 	             	
        36.449	             	  2.460e-005 	
        36.481	  8.700e-002 	             	
        36.513	             	  2.470e-005 	
        36.545	  8.700e-002 	             	
        36.577	             	  2.470e-005 	
        36.609	  8.690e-002 	             	
        36.641	             	  2.470e-005 	
        36.705	  8.690e-002 	  2.470e-005 	
        36.769	  8.690e-002 	  2.470e-005 	
        36.833	  8.690e-002 	             	
        36.865	             	  2.470e-005 	
        36.897	  8.690e-002 	             	
        36.929	             	  2.470e-005 	
        36.960	  8.690e-002 	             	
        36.993	             	  2.460e-005 	
        37.025	  8.680e-002 	             	
        37.057	             	  2.460e-005 	
        37.089	  8.680e-002 	             	
        37.121	             	  2.460e-005 	
        37.153	  8.680e-002 	             	
        37.185	             	  2.460e-005 	
        37.217	  8.680e-002 	             	
        37.249	             	  2.450e-005 	
        37.281	  8.680e-002 	             	
        37.313	             	  2.450e-005 	
        37.345	  8.680e-002 	             	
        37.377	             	  2.440e-005 	
        37.409	  8.680e-002 	             	
        37.440	             	  2.440e-005 	
        37.505	  8.680e-002 	  2.430e-005 	
        37.569	  8.690e-002 	  2.430e-005 	
        37.633	  8.690e-002 	             	
        37.665	             	  2.430e-005 	
        37.697	  8.690e-002 	             	
        37.729	             	  2.430e-005 	
        37.761	  8.690e-002 	             	
        37.793	             	  2.430e-005 	
        37.825	  8.690e-002 	             	
        37.857	             	  2.430e-005 	
        37.889	  8.690e-002 	             	
        37.921	             	  2.430e-005 	
        37.953	  8.690e-002 	             	
        37.985	             	  2.430e-005 	
        38.017	  8.690e-002 	             	
        38.049	             	  2.430e-005 	
        38.081	  8.700e-002 	             	
        38.113	             	  2.430e-005 	
        38.145	  8.700e-002 	             	
        38.177	             	  2.420e-005 	
        38.209	  8.700e-002 	             	
        38.241	             	  2.420e-005 	
        38.305	  8.700e-002 	  2.410e-005 	
        38.369	  8.700e-002 	  2.400e-005 	
        38.433	  8.700e-002 	             	
        38.464	             	  2.400e-005 	
        38.497	  8.700e-002 	             	
        38.529	             	  2.390e-005 	
        38.561	  8.700e-002 	             	
        38.593	             	  2.380e-005 	
        38.625	  8.700e-002 	             	
        38.657	             	  2.380e-005 	
        38.689	  8.700e-002 	             	
        38.721	             	  2.380e-005 	
        38.753	  8.700e-002 	             	
        38.785	             	  2.380e-005 	
        38.817	  8.700e-002 	             	
        38.849	             	  2.380e-005 	
        38.880	  8.700e-002 	             	
        38.913	             	  2.380e-005 	
        38.945	  8.700e-002 	             	
        38.977	             	  2.380e-005 	
        39.009	  8.700e-002 	             	
        39.041	             	  2.370e-005 	
        39.105	  8.700e-002 	  2.370e-005 	
        39.168	  8.700e-002 	  2.360e-005 	
        39.232	  8.700e-002 	             	
        39.265	             	  2.360e-005 	
        39.297	  8.700e-002 	             	
        39.329	             	  2.360e-005 	
        39.361	  8.700e-002 	             	
        39.393	             	  2.360e-005 	
        39.425	  8.700e-002 	             	
        39.457	             	  2.350e-005 	
        39.489	  8.700e-002 	             	
        39.521	             	  2.340e-005 	
        39.552	  8.700e-002 	             	
        39.585	             	  2.340e-005 	
        39.617	  8.700e-002 	             	
        39.649	             	  2.330e-005 	
        39.681	  8.700e-002 	             	
        39.713	             	  2.330e-005 	
        39.745	  8.700e-002 	             	
        39.777	             	  2.330e-005 	
        39.809	  8.700e-002 	             	
        39.841	             	  2.330e-005 	
        39.905	  8.700e-002 	  2.320e-005 	
        39.969	  8.700e-002 	  2.320e-005 	
        40.033	  8.700e-002 	             	
        40.065	             	  2.320e-005 	
        40.097	  8.700e-002 	             	
        40.129	             	  2.320e-005 	
        40.161	  8.700e-002 	             	
        40.193	             	  2.320e-005 	
        40.225	  8.700e-002 	             	
        40.257	             	  2.320e-005 	
        40.289	  8.700e-002 	             	
        40.321	             	  2.310e-005 	
        40.353	  8.700e-002 	             	
        40.385	             	  2.310e-005 	
        40.417	  8.700e-002 	             	
        40.449	             	  2.300e-005 	
        40.481	  8.700e-002 	             	
        40.513	             	  2.300e-005 	
        40.545	  8.700e-002 	             	
        40.576	             	  2.300e-005 	
        40.609	  8.700e-002 	             	
        40.641	             	  2.300e-005 	
        40.705	  8.700e-002 	  2.300e-005 	
        40.769	  8.700e-002 	  2.300e-005 	
        40.833	  8.700e-002 	             	
        40.865	             	  2.300e-005 	
        40.897	  8.700e-002 	             	
        40.929	             	  2.310e-005 	
        40.961	  8.700e-002 	             	
        40.993	             	  2.300e-005 	
        41.025	  8.700e-002 	             	
        41.057	             	  2.300e-005 	
        41.089	  8.700e-002 	             	
        41.120	             	  2.300e-005 	
        41.153	  8.700e-002 	             	
        41.185	             	  2.300e-005 	
        41.217	  8.700e-002 	             	
        41.249	             	  2.290e-005 	
        41.281	  8.700e-002 	             	
        41.313	             	  2.280e-005 	
        41.345	  8.700e-002 	             	
        41.377	             	  2.270e-005 	
        41.409	  8.700e-002 	             	
        41.441	             	  2.260e-005 	
        41.505	  8.700e-002 	  2.250e-005 	
        41.569	  8.700e-002 	  2.230e-005 	
        41.633	  8.700e-002 	             	
        41.664	             	  2.220e-005 	
        41.697	  8.700e-002 	             	
        41.729	             	  2.200e-005 	
        41.761	  8.700e-002 	             	
        41.793	             	  2.190e-005 	
        41.825	  8.700e-002 	             	
        41.857	             	  2.180e-005 	
        41.889	  8.700e-002 	             	
        41.921	             	  2.160e-005 	
        41.953	  8.700e-002 	             	
        41.985	             	  2.150e-005 	
        42.017	  8.700e-002 	             	
        42.049	             	  2.140e-005 	
        42.081	  8.700e-002 	             	
        42.112	             	  2.130e-005 	
        42.145	  8.700e-002 	             	
        42.177	             	  2.130e-005 	
        42.209	  8.700e-002 	             	
        42.241	             	  2.120e-005 	
        42.305	  8.700e-002 	  2.120e-005 	
        42.369	  8.700e-002 	  2.110e-005 	
        42.433	  8.700e-002 	             	
        42.465	             	  2.110e-005 	
        42.497	  8.700e-002 	             	
        42.529	             	  2.110e-005 	
