;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/03/2021 at 16:10:48
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:03:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:82.70mW             
;Max:83.10mW             
;Average:82.91mW             
;Std.Dev.:71.35uW             
;Overrange:0                   

;Channel B:Statistics
;Min:34.50uW             
;Max:981.0uW             
;Average:159.6uW             
;Std.Dev.:190.4uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/03/2021 at 16:10:48.377000
  Timestamp   	  Channel A  	  Channel B  	
        29.792	  8.290e-002 	             	
        29.824	             	  2.100e-004 	
        29.856	  8.290e-002 	             	
        29.887	             	  2.060e-004 	
        29.919	  8.290e-002 	             	
        29.951	             	  2.030e-004 	
        29.983	  8.290e-002 	             	
        30.015	             	  2.000e-004 	
        30.048	  8.290e-002 	             	
        30.079	             	  1.970e-004 	
        30.143	  8.290e-002 	  1.940e-004 	
        30.207	  8.290e-002 	  1.910e-004 	
        30.272	  8.290e-002 	  1.880e-004 	
        30.335	  8.290e-002 	  1.850e-004 	
        30.400	  8.290e-002 	  1.820e-004 	
        30.464	  8.290e-002 	  1.800e-004 	
        30.528	  8.290e-002 	             	
        30.559	             	  1.770e-004 	
        30.591	  8.290e-002 	             	
        30.623	             	  1.740e-004 	
        30.655	  8.290e-002 	             	
        30.688	             	  1.720e-004 	
        30.719	  8.290e-002 	             	
        30.752	             	  1.690e-004 	
        30.783	  8.290e-002 	             	
        30.815	             	  1.670e-004 	
        30.848	  8.290e-002 	             	
        30.943	  8.290e-002 	             	
        31.007	  8.290e-002 	             	
        31.072	  8.290e-002 	             	
        31.136	  8.300e-002 	             	
        31.200	  8.300e-002 	             	
        31.263	  8.300e-002 	             	
        31.328	  8.300e-002 	             	
        31.392	  8.300e-002 	             	
        31.456	  8.300e-002 	             	
        31.519	  8.300e-002 	             	
        31.583	  8.300e-002 	             	
        31.647	  8.300e-002 	             	
        31.743	  8.300e-002 	             	
        31.807	  8.300e-002 	             	
        31.872	  8.300e-002 	             	
        31.935	  8.300e-002 	             	
        31.999	  8.300e-002 	             	
        32.063	  8.300e-002 	             	
        32.128	  8.300e-002 	             	
        32.159	             	  9.130e-005 	
        32.192	  8.300e-002 	             	
        32.223	             	  7.210e-005 	
        32.256	  8.290e-002 	             	
        32.287	             	  5.700e-005 	
        32.320	  8.290e-002 	             	
        32.352	             	  4.610e-005 	
        32.384	  8.290e-002 	             	
        32.416	             	  3.910e-005 	
        32.448	  8.290e-002 	             	
        32.479	             	  3.540e-005 	
        32.543	  8.290e-002 	  3.450e-005 	
        32.607	  8.290e-002 	  3.580e-005 	
        32.672	  8.290e-002 	  3.880e-005 	
        32.736	  8.290e-002 	  4.310e-005 	
        32.799	  8.290e-002 	  4.810e-005 	
        32.864	  8.290e-002 	  5.370e-005 	
        32.927	  8.290e-002 	             	
        32.960	             	  5.940e-005 	
        32.991	  8.290e-002 	             	
        33.023	             	  6.500e-005 	
        33.055	  8.290e-002 	             	
        33.087	             	  7.050e-005 	
        33.119	  8.290e-002 	             	
        33.152	             	  7.560e-005 	
        33.183	  8.290e-002 	             	
        33.215	             	  8.040e-005 	
        33.247	  8.290e-002 	             	
        33.279	             	  8.470e-005 	
        33.343	  8.290e-002 	  8.860e-005 	
        33.407	  8.290e-002 	  9.200e-005 	
        33.471	  8.290e-002 	  9.490e-005 	
        33.535	  8.290e-002 	  9.730e-005 	
        33.599	  8.290e-002 	  9.930e-005 	
        33.663	  8.290e-002 	  1.010e-004 	
        33.727	  8.290e-002 	             	
        33.759	             	  1.024e-004 	
        33.791	  8.290e-002 	             	
        33.823	             	  1.034e-004 	
        33.856	  8.290e-002 	             	
        33.887	             	  1.043e-004 	
        33.919	  8.290e-002 	             	
        33.951	             	  1.049e-004 	
        33.984	  8.290e-002 	             	
        34.016	             	  1.054e-004 	
        34.047	  8.290e-002 	             	
        34.079	             	  1.057e-004 	
        34.112	  8.290e-002 	             	
        34.143	             	  1.059e-004 	
        34.208	  8.290e-002 	  1.060e-004 	
        34.271	  8.290e-002 	  1.060e-004 	
        34.336	  8.290e-002 	  1.058e-004 	
        34.399	  8.290e-002 	  1.056e-004 	
        34.463	  8.290e-002 	  1.054e-004 	
        34.527	  8.290e-002 	  1.051e-004 	
        34.591	  8.290e-002 	             	
        34.623	             	  1.047e-004 	
        34.656	  8.280e-002 	             	
        34.688	             	  1.043e-004 	
        34.719	  8.280e-002 	             	
        34.751	             	  1.038e-004 	
        34.784	  8.280e-002 	             	
        34.815	             	  1.033e-004 	
        34.847	  8.290e-002 	             	
        34.880	             	  1.028e-004 	
        34.911	  8.290e-002 	             	
        34.943	             	  1.023e-004 	
        35.008	  8.290e-002 	  1.018e-004 	
        35.072	  8.290e-002 	  1.013e-004 	
        35.136	  8.290e-002 	  1.009e-004 	
        35.200	  8.290e-002 	  1.005e-004 	
        35.264	  8.290e-002 	  1.002e-004 	
        35.328	  8.290e-002 	  9.990e-005 	
        35.391	  8.290e-002 	             	
        35.423	             	  9.960e-005 	
        35.456	  8.290e-002 	             	
        35.488	             	  9.930e-005 	
        35.519	  8.290e-002 	             	
        35.551	             	  9.890e-005 	
        35.584	  8.300e-002 	             	
        35.615	             	  9.860e-005 	
        35.647	  8.300e-002 	             	
        35.679	             	  9.820e-005 	
        35.711	  8.300e-002 	             	
        35.743	             	  9.790e-005 	
        35.808	  8.300e-002 	  9.750e-005 	
        35.871	  8.300e-002 	  9.720e-005 	
        35.935	  8.300e-002 	  9.680e-005 	
        35.999	  8.300e-002 	  9.640e-005 	
        36.063	  8.300e-002 	  9.600e-005 	
        36.127	  8.300e-002 	  9.570e-005 	
        36.191	  8.300e-002 	             	
        36.223	             	  9.530e-005 	
        36.256	  8.300e-002 	             	
        36.288	             	  9.490e-005 	
        36.319	  8.290e-002 	             	
        36.352	             	  9.450e-005 	
        36.384	  8.300e-002 	             	
        36.415	             	  9.420e-005 	
        36.447	  8.300e-002 	             	
        36.480	             	  9.380e-005 	
        36.511	  8.300e-002 	             	
        36.544	             	  9.350e-005 	
        36.607	  8.300e-002 	  9.310e-005 	
        36.671	  8.300e-002 	             	
        36.672	             	  9.260e-005 	
        36.736	  8.300e-002 	  9.220e-005 	
        36.799	  8.300e-002 	  9.180e-005 	
        36.863	  8.300e-002 	  9.150e-005 	
        36.927	  8.300e-002 	  9.120e-005 	
        36.991	  8.300e-002 	             	
        37.023	             	  9.090e-005 	
        37.055	  8.300e-002 	             	
        37.088	             	  9.060e-005 	
        37.119	  8.300e-002 	             	
        37.152	             	  9.040e-005 	
        37.183	  8.300e-002 	             	
        37.215	             	  9.020e-005 	
        37.248	  8.300e-002 	             	
        37.279	             	  9.000e-005 	
        37.311	  8.300e-002 	             	
        37.343	             	  8.980e-005 	
        37.407	  8.300e-002 	  8.960e-005 	
        37.471	  8.300e-002 	  8.940e-005 	
        37.536	  8.300e-002 	  8.910e-005 	
        37.599	  8.300e-002 	  8.890e-005 	
        37.663	  8.300e-002 	  8.870e-005 	
        37.727	  8.300e-002 	  8.850e-005 	
        37.791	  8.300e-002 	             	
        37.823	             	  8.830e-005 	
        37.856	  8.300e-002 	             	
        37.888	             	  8.810e-005 	
        37.920	  8.300e-002 	             	
        37.951	             	  8.790e-005 	
        37.983	  8.300e-002 	             	
        38.016	             	  8.770e-005 	
        38.047	  8.300e-002 	             	
        38.079	             	  8.750e-005 	
        38.111	  8.300e-002 	             	
        38.143	             	  8.730e-005 	
        38.208	  8.290e-002 	  8.710e-005 	
        38.271	  8.290e-002 	  8.680e-005 	
        38.335	  8.290e-002 	  8.660e-005 	
        38.400	  8.290e-002 	  8.630e-005 	
        38.464	  8.290e-002 	  8.600e-005 	
        38.527	  8.290e-002 	  8.580e-005 	
        38.591	  8.290e-002 	             	
        38.623	             	  8.550e-005 	
        38.656	  8.290e-002 	             	
        38.687	             	  8.530e-005 	
        38.719	  8.290e-002 	             	
        38.751	             	  8.510e-005 	
        38.784	  8.290e-002 	             	
        38.815	             	  8.500e-005 	
        38.847	  8.290e-002 	             	
        38.880	             	  8.480e-005 	
        38.912	  8.290e-002 	             	
        38.944	             	  8.460e-005 	
        39.007	  8.290e-002 	  8.430e-005 	
        39.071	  8.290e-002 	  8.410e-005 	
        39.135	  8.290e-002 	  8.380e-005 	
        39.200	  8.290e-002 	  8.360e-005 	
        39.263	  8.290e-002 	  8.340e-005 	
        39.327	  8.290e-002 	  8.310e-005 	
        39.391	  8.300e-002 	             	
        39.423	             	  8.290e-005 	
        39.455	  8.300e-002 	             	
        39.487	             	  8.280e-005 	
        39.519	  8.300e-002 	             	
        39.552	             	  8.260e-005 	
        39.584	  8.300e-002 	             	
        39.615	             	  8.240e-005 	
        39.648	  8.300e-002 	             	
        39.679	             	  8.220e-005 	
        39.711	  8.300e-002 	             	
        39.743	             	  8.200e-005 	
        39.807	  8.290e-002 	  8.180e-005 	
        39.872	  8.290e-002 	  8.170e-005 	
        39.936	  8.290e-002 	  8.150e-005 	
        40.000	  8.290e-002 	  8.130e-005 	
        40.063	  8.290e-002 	  8.120e-005 	
        40.127	  8.300e-002 	  8.100e-005 	
        40.191	  8.300e-002 	             	
        40.223	             	  8.090e-005 	
        40.255	  8.300e-002 	             	
        40.288	             	  8.070e-005 	
        40.320	  8.300e-002 	             	
        40.351	             	  8.060e-005 	
        40.384	  8.300e-002 	             	
        40.415	             	  8.050e-005 	
        40.447	  8.300e-002 	             	
        40.480	             	  8.040e-005 	
        40.511	  8.310e-002 	             	
        40.544	             	  8.030e-005 	
        40.607	  8.310e-002 	  8.020e-005 	
        40.672	  8.310e-002 	  8.010e-005 	
        40.735	  8.310e-002 	  8.000e-005 	
        40.800	  8.310e-002 	  7.990e-005 	
        40.863	  8.310e-002 	  7.980e-005 	
        40.927	  8.310e-002 	  7.960e-005 	
        40.991	  8.310e-002 	             	
        41.023	             	  7.950e-005 	
        41.055	  8.310e-002 	             	
        41.088	             	  7.930e-005 	
        41.119	  8.310e-002 	             	
        41.152	             	  7.920e-005 	
        41.183	  8.300e-002 	             	
        41.215	             	  7.910e-005 	
        41.247	  8.300e-002 	             	
        41.279	             	  7.900e-005 	
        41.312	  8.300e-002 	             	
        41.344	             	  7.890e-005 	
