;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:19/03/2021 at 14:42:37
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:79.80mW             
;Max:80.20mW             
;Average:80.03mW             
;Std.Dev.:79.60uW             
;Overrange:0                   

;Channel B:Statistics
;Min:790.0uW             
;Max:1.383mW             
;Average:1.041mW             
;Std.Dev.:135.9uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 19/03/2021 at 14:42:37.701000
  Timestamp   	  Channel A  	  Channel B  	
        24.736	  8.020e-002 	             	
        24.800	  8.020e-002 	  8.350e-004 	
        24.864	  8.020e-002 	  8.280e-004 	
        24.928	  8.020e-002 	  8.220e-004 	
        24.992	  8.020e-002 	  8.160e-004 	
        25.055	  8.020e-002 	             	
        25.056	             	  8.110e-004 	
        25.119	  8.010e-002 	  8.070e-004 	
        25.184	  8.010e-002 	  8.030e-004 	
        25.248	  8.010e-002 	  8.000e-004 	
        25.312	  8.010e-002 	  7.980e-004 	
        25.376	             	  7.950e-004 	
        25.407	  8.010e-002 	             	
        25.440	             	  7.940e-004 	
        25.472	  8.010e-002 	             	
        25.504	             	  7.920e-004 	
        25.536	  8.000e-002 	             	
        25.600	  8.000e-002 	  7.910e-004 	
        25.664	  8.000e-002 	  7.900e-004 	
        25.728	  8.000e-002 	  7.900e-004 	
        25.791	  8.000e-002 	  7.900e-004 	
        25.855	  8.000e-002 	  7.900e-004 	
        25.920	  8.000e-002 	  7.900e-004 	
        25.984	  8.000e-002 	  7.900e-004 	
        26.048	  8.000e-002 	  7.910e-004 	
        26.112	  8.000e-002 	  7.910e-004 	
        26.175	  8.000e-002 	  7.920e-004 	
        26.240	             	  7.920e-004 	
        26.272	  8.000e-002 	             	
        26.304	             	  7.930e-004 	
        26.336	  8.000e-002 	             	
        26.400	  8.000e-002 	  7.930e-004 	
        26.464	  8.000e-002 	  7.940e-004 	
        26.528	  8.000e-002 	  7.940e-004 	
        26.593	  8.000e-002 	  7.950e-004 	
        26.656	  8.000e-002 	  7.950e-004 	
        26.720	  8.000e-002 	  7.960e-004 	
        26.784	  8.000e-002 	  7.970e-004 	
        26.848	  8.010e-002 	  7.980e-004 	
        26.912	  8.010e-002 	  7.990e-004 	
        26.976	  8.010e-002 	  8.000e-004 	
        27.039	             	  8.010e-004 	
        27.072	  8.010e-002 	             	
        27.104	             	  8.020e-004 	
        27.136	  8.010e-002 	             	
        27.200	  8.020e-002 	  8.030e-004 	
        27.264	  8.020e-002 	  8.040e-004 	
        27.329	  8.020e-002 	  8.060e-004 	
        27.391	  8.020e-002 	             	
        27.392	             	  8.070e-004 	
        27.456	  8.020e-002 	  8.090e-004 	
        27.520	  8.020e-002 	  8.100e-004 	
        27.585	  8.020e-002 	  8.120e-004 	
        27.648	  8.020e-002 	  8.140e-004 	
        27.711	  8.020e-002 	  8.160e-004 	
        27.776	  8.020e-002 	  8.180e-004 	
        27.840	             	  8.200e-004 	
        27.872	  8.020e-002 	             	
        27.904	             	  8.220e-004 	
        27.936	  8.020e-002 	             	
        28.000	  8.010e-002 	  8.240e-004 	
        28.064	  8.010e-002 	  8.260e-004 	
        28.128	  8.010e-002 	  8.280e-004 	
        28.192	  8.010e-002 	  8.300e-004 	
        28.256	  8.010e-002 	  8.320e-004 	
        28.320	  8.000e-002 	  8.340e-004 	
        28.384	  8.000e-002 	  8.360e-004 	
        28.448	  8.000e-002 	  8.380e-004 	
        28.512	  8.000e-002 	  8.400e-004 	
        28.576	  8.000e-002 	  8.410e-004 	
        28.640	             	  8.430e-004 	
        28.672	  8.000e-002 	             	
        28.704	             	  8.450e-004 	
        28.736	  8.000e-002 	             	
        28.800	  8.000e-002 	  8.460e-004 	
        28.864	  8.000e-002 	  8.480e-004 	
        28.927	  8.000e-002 	  8.490e-004 	
        28.992	  8.000e-002 	  8.510e-004 	
        29.055	  8.000e-002 	  8.520e-004 	
        29.120	  8.000e-002 	  8.540e-004 	
        29.184	  8.000e-002 	  8.550e-004 	
        29.248	  8.000e-002 	  8.560e-004 	
        29.312	  8.000e-002 	  8.570e-004 	
        29.375	  8.000e-002 	  8.590e-004 	
        29.440	             	  8.600e-004 	
        29.472	  8.000e-002 	             	
        29.503	             	  8.610e-004 	
        29.536	  8.000e-002 	             	
        29.568	             	  8.620e-004 	
        29.600	  8.000e-002 	             	
        29.665	  8.000e-002 	  8.630e-004 	
        29.728	  8.000e-002 	  8.640e-004 	
        29.791	  8.010e-002 	  8.660e-004 	
        29.855	  8.010e-002 	  8.670e-004 	
        29.920	  8.010e-002 	  8.680e-004 	
        29.984	  8.010e-002 	  8.690e-004 	
        30.048	  8.010e-002 	  8.700e-004 	
        30.112	  8.010e-002 	  8.720e-004 	
        30.176	  8.010e-002 	  8.730e-004 	
        30.240	             	  8.740e-004 	
        30.272	  8.010e-002 	             	
        30.304	             	  8.750e-004 	
        30.336	  8.010e-002 	             	
        30.368	             	  8.750e-004 	
        30.400	  8.010e-002 	             	
        30.464	  8.010e-002 	  8.760e-004 	
        30.528	  8.010e-002 	  8.770e-004 	
        30.592	  8.010e-002 	  8.780e-004 	
        30.656	  8.010e-002 	  8.780e-004 	
        30.720	  8.010e-002 	  8.790e-004 	
        30.784	  8.010e-002 	  8.800e-004 	
        30.848	  8.010e-002 	  8.810e-004 	
        30.912	  8.010e-002 	  8.810e-004 	
        30.976	  8.010e-002 	  8.820e-004 	
        31.040	             	  8.830e-004 	
        31.072	  8.010e-002 	             	
        31.103	             	  8.840e-004 	
        31.136	  8.010e-002 	             	
        31.168	             	  8.850e-004 	
        31.199	  8.010e-002 	             	
        31.264	  8.010e-002 	  8.860e-004 	
        31.328	  8.010e-002 	  8.870e-004 	
        31.392	  8.010e-002 	  8.880e-004 	
        31.456	  8.010e-002 	  8.890e-004 	
        31.520	  8.010e-002 	  8.900e-004 	
        31.584	  8.010e-002 	  8.910e-004 	
        31.648	  8.010e-002 	  8.910e-004 	
        31.712	  8.010e-002 	  8.920e-004 	
        31.776	  8.010e-002 	  8.930e-004 	
        31.840	             	  8.940e-004 	
        31.872	  8.010e-002 	             	
        31.904	             	  8.950e-004 	
        31.936	  8.010e-002 	             	
        31.968	             	  8.950e-004 	
        32.000	  8.010e-002 	             	
        32.063	  8.010e-002 	  8.960e-004 	
        32.128	  8.010e-002 	  8.970e-004 	
        32.192	  8.010e-002 	  8.980e-004 	
        32.256	  8.010e-002 	  8.980e-004 	
        32.320	  8.010e-002 	  8.990e-004 	
        32.384	  8.010e-002 	  9.000e-004 	
        32.448	  8.010e-002 	  9.000e-004 	
        32.512	  8.010e-002 	  9.010e-004 	
        32.576	  8.010e-002 	  9.020e-004 	
        32.640	             	  9.030e-004 	
        32.672	  8.010e-002 	             	
        32.704	             	  9.040e-004 	
        32.736	  8.010e-002 	             	
        32.768	             	  9.050e-004 	
        32.800	  8.010e-002 	             	
        32.863	  8.010e-002 	  9.060e-004 	
        32.928	  8.010e-002 	  9.070e-004 	
        32.992	  8.010e-002 	  9.080e-004 	
        33.056	  8.010e-002 	  9.090e-004 	
        33.120	  8.010e-002 	  9.100e-004 	
        33.184	  8.010e-002 	  9.110e-004 	
        33.249	  8.010e-002 	  9.120e-004 	
        33.312	  8.000e-002 	  9.130e-004 	
        33.376	  8.000e-002 	  9.140e-004 	
        33.440	             	  9.150e-004 	
        33.472	  8.000e-002 	             	
        33.504	             	  9.160e-004 	
        33.536	  8.000e-002 	             	
        33.568	             	  9.170e-004 	
        33.600	  8.000e-002 	             	
        33.664	  8.000e-002 	  9.180e-004 	
        33.728	  8.000e-002 	  9.180e-004 	
        33.792	  8.000e-002 	  9.190e-004 	
        33.856	  8.000e-002 	  9.200e-004 	
        33.920	  8.000e-002 	  9.200e-004 	
        33.984	  8.000e-002 	  9.210e-004 	
        34.048	  8.000e-002 	  9.220e-004 	
        34.112	  8.000e-002 	  9.230e-004 	
        34.176	  8.000e-002 	  9.240e-004 	
        34.240	             	  9.240e-004 	
        34.271	  8.000e-002 	             	
        34.304	             	  9.250e-004 	
        34.336	  8.000e-002 	             	
        34.368	             	  9.260e-004 	
        34.400	  8.000e-002 	             	
        34.464	  8.000e-002 	  9.270e-004 	
        34.528	  8.000e-002 	  9.280e-004 	
        34.592	  8.000e-002 	  9.290e-004 	
        34.656	  8.010e-002 	  9.300e-004 	
        34.720	  8.010e-002 	  9.310e-004 	
        34.784	  8.010e-002 	  9.320e-004 	
        34.848	  8.010e-002 	  9.330e-004 	
        34.912	  8.010e-002 	  9.340e-004 	
        34.976	  8.010e-002 	  9.350e-004 	
        35.040	             	  9.360e-004 	
        35.071	  8.010e-002 	             	
        35.104	             	  9.370e-004 	
        35.136	  8.010e-002 	             	
        35.168	             	  9.380e-004 	
        35.200	  8.010e-002 	             	
        35.264	  8.010e-002 	  9.390e-004 	
        35.328	  8.010e-002 	  9.400e-004 	
        35.392	  8.010e-002 	  9.410e-004 	
        35.456	  8.010e-002 	  9.420e-004 	
        35.520	  8.010e-002 	  9.430e-004 	
        35.584	  8.010e-002 	  9.440e-004 	
        35.648	  8.010e-002 	  9.440e-004 	
        35.712	  8.010e-002 	  9.450e-004 	
        35.776	  8.010e-002 	  9.460e-004 	
        35.840	             	  9.470e-004 	
        35.872	  8.010e-002 	             	
        35.904	             	  9.470e-004 	
        35.936	  8.010e-002 	             	
        35.968	             	  9.480e-004 	
        36.000	  8.010e-002 	             	
        36.064	  8.010e-002 	  9.480e-004 	
        36.128	  8.010e-002 	  9.480e-004 	
        36.192	  8.010e-002 	  9.490e-004 	
        36.256	  8.010e-002 	  9.490e-004 	
        36.320	  8.010e-002 	  9.490e-004 	
        36.383	  8.010e-002 	  9.490e-004 	
        36.448	  8.010e-002 	  9.500e-004 	
        36.512	  8.010e-002 	  9.500e-004 	
        36.576	  8.010e-002 	  9.500e-004 	
        36.640	             	  9.500e-004 	
        36.672	  8.000e-002 	             	
        36.704	             	  9.510e-004 	
        36.736	  8.000e-002 	             	
        36.768	             	  9.510e-004 	
        36.800	  8.000e-002 	             	
        36.865	  8.000e-002 	  9.510e-004 	
        36.927	  8.000e-002 	  9.520e-004 	
        36.992	  8.010e-002 	  9.520e-004 	
        37.056	  8.010e-002 	  9.530e-004 	
        37.120	  8.010e-002 	  9.540e-004 	
        37.183	  8.010e-002 	  9.540e-004 	
        37.248	  8.010e-002 	  9.550e-004 	
        37.312	  8.010e-002 	  9.560e-004 	
        37.376	  8.010e-002 	  9.570e-004 	
        37.440	             	  9.570e-004 	
        37.472	  8.010e-002 	             	
        37.503	             	  9.580e-004 	
        37.536	  8.010e-002 	             	
        37.568	             	  9.590e-004 	
        37.600	  8.010e-002 	             	
        37.664	  8.010e-002 	  9.600e-004 	
        37.728	  8.010e-002 	  9.600e-004 	
        37.792	  8.010e-002 	  9.610e-004 	
        37.856	  8.010e-002 	  9.620e-004 	
        37.920	  8.010e-002 	  9.620e-004 	
        37.985	  8.010e-002 	  9.630e-004 	
        38.048	  8.010e-002 	  9.630e-004 	
        38.111	  8.010e-002 	             	
        38.112	             	  9.640e-004 	
        38.176	  8.010e-002 	  9.640e-004 	
        38.240	             	  9.650e-004 	
        38.272	  8.010e-002 	             	
        38.304	             	  9.650e-004 	
        38.336	  8.010e-002 	             	
        38.368	             	  9.650e-004 	
        38.400	  8.010e-002 	             	
        38.464	  8.010e-002 	  9.660e-004 	
        38.528	  8.010e-002 	  9.660e-004 	
        38.592	  8.010e-002 	  9.670e-004 	
        38.656	  8.010e-002 	  9.670e-004 	
        38.720	  8.000e-002 	  9.680e-004 	
        38.783	  8.000e-002 	  9.680e-004 	
        38.848	  8.000e-002 	  9.680e-004 	
        38.912	  8.000e-002 	  9.690e-004 	
        38.976	  7.990e-002 	  9.690e-004 	
        39.040	  7.990e-002 	  9.690e-004 	
        39.104	             	  9.690e-004 	
        39.135	  7.990e-002 	             	
        39.168	             	  9.700e-004 	
        39.200	  7.990e-002 	             	
        39.264	  7.990e-002 	  9.700e-004 	
        39.329	  7.990e-002 	  9.700e-004 	
        39.392	  7.990e-002 	  9.700e-004 	
        39.456	  7.990e-002 	  9.710e-004 	
        39.520	  7.990e-002 	  9.710e-004 	
        39.584	  8.000e-002 	  9.710e-004 	
        39.648	  8.000e-002 	  9.720e-004 	
        39.712	  8.000e-002 	  9.720e-004 	
        39.776	  8.000e-002 	  9.720e-004 	
        39.839	  8.000e-002 	             	
        39.840	             	  9.730e-004 	
        39.904	             	  9.730e-004 	
        39.936	  8.000e-002 	             	
        39.968	             	  9.740e-004 	
        40.000	  8.000e-002 	             	
        40.064	  8.000e-002 	  9.740e-004 	
        40.128	  8.000e-002 	  9.740e-004 	
        40.192	  8.000e-002 	  9.750e-004 	
        40.256	  8.000e-002 	  9.750e-004 	
        40.320	  8.000e-002 	  9.760e-004 	
        40.384	  8.000e-002 	  9.760e-004 	
        40.448	  8.000e-002 	  9.760e-004 	
        40.512	  8.000e-002 	  9.770e-004 	
        40.576	  8.000e-002 	  9.770e-004 	
        40.639	  8.000e-002 	  9.770e-004 	
        40.703	             	  9.770e-004 	
        40.736	  8.000e-002 	             	
        40.768	             	  9.780e-004 	
        40.799	  8.000e-002 	             	
        40.864	  8.000e-002 	  9.780e-004 	
        40.928	  8.000e-002 	  9.780e-004 	
        40.992	  8.000e-002 	  9.780e-004 	
        41.056	  8.000e-002 	  9.780e-004 	
        41.120	  8.000e-002 	  9.790e-004 	
        41.184	  8.000e-002 	  9.790e-004 	
        41.248	  8.000e-002 	  9.790e-004 	
        41.313	  8.000e-002 	  9.790e-004 	
        41.376	  8.000e-002 	  9.790e-004 	
        41.440	  8.010e-002 	  9.800e-004 	
        41.504	             	  9.800e-004 	
        41.536	  8.010e-002 	             	
        41.568	             	  9.800e-004 	
        41.600	  8.010e-002 	             	
        41.664	  8.010e-002 	  9.800e-004 	
        41.728	  8.010e-002 	  9.800e-004 	
        41.792	  8.010e-002 	  9.810e-004 	
        41.856	  8.000e-002 	  9.810e-004 	
        41.920	  8.000e-002 	  9.810e-004 	
        41.984	  8.010e-002 	  9.810e-004 	
        42.048	  8.010e-002 	  9.810e-004 	
        42.112	  8.010e-002 	  9.810e-004 	
        42.176	  8.010e-002 	  9.810e-004 	
        42.240	  8.010e-002 	  9.810e-004 	
        42.304	             	  9.820e-004 	
        42.336	  8.010e-002 	             	
