;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:19/03/2021 at 16:20:27
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:81.60mW             
;Max:81.90mW             
;Average:81.73mW             
;Std.Dev.:72.39uW             
;Overrange:0                   

;Channel B:Statistics
;Min:5.650mW             
;Max:6.060mW             
;Average:5.997mW             
;Std.Dev.:86.05uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 19/03/2021 at 16:20:28.038000
  Timestamp   	  Channel A  	  Channel B  	
        30.656	             	  6.050e-003 	
        30.720	  8.180e-002 	  6.060e-003 	
        30.784	  8.180e-002 	  6.060e-003 	
        30.848	  8.180e-002 	  6.060e-003 	
        30.912	  8.180e-002 	  6.060e-003 	
        30.975	  8.180e-002 	  6.060e-003 	
        31.040	  8.180e-002 	  6.060e-003 	
        31.104	  8.180e-002 	  6.060e-003 	
        31.168	  8.180e-002 	  6.060e-003 	
        31.232	  8.180e-002 	             	
        31.264	             	  6.060e-003 	
        31.296	  8.180e-002 	             	
        31.328	             	  6.060e-003 	
        31.360	  8.180e-002 	             	
        31.391	             	  6.060e-003 	
        31.424	  8.180e-002 	             	
        31.455	             	  6.050e-003 	
        31.519	  8.180e-002 	  6.050e-003 	
        31.584	  8.180e-002 	  6.050e-003 	
        31.648	  8.180e-002 	  6.050e-003 	
        31.711	  8.180e-002 	  6.050e-003 	
        31.776	  8.180e-002 	  6.050e-003 	
        31.840	  8.180e-002 	  6.050e-003 	
        31.904	  8.180e-002 	  6.050e-003 	
        31.968	  8.170e-002 	  6.050e-003 	
        32.032	  8.170e-002 	             	
        32.064	             	  6.050e-003 	
        32.096	  8.170e-002 	             	
        32.128	             	  6.040e-003 	
        32.160	  8.170e-002 	             	
        32.191	             	  6.040e-003 	
        32.223	  8.170e-002 	             	
        32.256	             	  6.040e-003 	
        32.320	  8.170e-002 	  6.040e-003 	
        32.383	  8.170e-002 	  6.040e-003 	
        32.448	  8.170e-002 	  6.040e-003 	
        32.511	  8.170e-002 	  6.040e-003 	
        32.576	  8.170e-002 	  6.040e-003 	
        32.640	  8.170e-002 	  6.040e-003 	
        32.704	  8.170e-002 	  6.040e-003 	
        32.768	  8.170e-002 	  6.040e-003 	
        32.832	  8.170e-002 	             	
        32.864	             	  6.040e-003 	
        32.896	  8.170e-002 	             	
        32.928	             	  6.040e-003 	
        32.960	  8.170e-002 	             	
        32.992	             	  6.040e-003 	
        33.024	  8.170e-002 	             	
        33.055	             	  6.040e-003 	
        33.120	  8.170e-002 	  6.040e-003 	
        33.184	  8.170e-002 	  6.040e-003 	
        33.248	  8.170e-002 	  6.040e-003 	
        33.312	  8.170e-002 	  6.040e-003 	
        33.375	  8.170e-002 	  6.040e-003 	
        33.440	  8.170e-002 	  6.040e-003 	
        33.504	  8.170e-002 	  6.040e-003 	
        33.568	  8.170e-002 	  6.040e-003 	
        33.632	  8.170e-002 	             	
        33.664	             	  6.040e-003 	
        33.696	  8.170e-002 	             	
        33.728	             	  6.040e-003 	
        33.759	  8.170e-002 	             	
        33.792	             	  6.040e-003 	
        33.824	  8.170e-002 	             	
        33.856	             	  6.040e-003 	
        33.920	  8.170e-002 	  6.040e-003 	
        33.983	  8.170e-002 	  6.040e-003 	
        34.048	  8.170e-002 	  6.040e-003 	
        34.112	  8.170e-002 	  6.040e-003 	
        34.176	  8.170e-002 	  6.040e-003 	
        34.239	  8.180e-002 	  6.040e-003 	
        34.304	  8.180e-002 	  6.040e-003 	
        34.368	  8.180e-002 	  6.040e-003 	
        34.432	  8.180e-002 	             	
        34.464	             	  6.040e-003 	
        34.496	  8.180e-002 	             	
        34.528	             	  6.040e-003 	
        34.560	  8.180e-002 	             	
        34.591	             	  6.040e-003 	
        34.624	  8.180e-002 	             	
        34.656	             	  6.040e-003 	
        34.688	  8.170e-002 	             	
        34.720	             	  6.040e-003 	
        34.784	  8.170e-002 	  6.030e-003 	
        34.847	  8.170e-002 	  6.030e-003 	
        34.912	  8.170e-002 	  6.030e-003 	
        34.976	  8.170e-002 	  6.030e-003 	
        35.040	  8.170e-002 	  6.030e-003 	
        35.104	  8.170e-002 	  6.030e-003 	
        35.167	  8.170e-002 	  6.030e-003 	
        35.231	  8.170e-002 	             	
        35.264	             	  6.030e-003 	
        35.295	  8.170e-002 	             	
        35.328	             	  6.030e-003 	
        35.360	  8.180e-002 	             	
        35.392	             	  6.030e-003 	
        35.423	  8.180e-002 	             	
        35.456	             	  6.040e-003 	
        35.520	  8.180e-002 	  6.040e-003 	
        35.583	  8.180e-002 	  6.040e-003 	
        35.648	  8.180e-002 	  6.040e-003 	
        35.712	  8.180e-002 	  6.040e-003 	
        35.776	  8.180e-002 	  6.040e-003 	
        35.840	  8.180e-002 	  6.040e-003 	
        35.904	  8.180e-002 	  6.040e-003 	
        35.967	  8.170e-002 	  6.040e-003 	
        36.032	  8.170e-002 	             	
        36.064	             	  6.040e-003 	
        36.096	  8.170e-002 	             	
        36.127	             	  6.030e-003 	
        36.159	  8.170e-002 	             	
        36.192	             	  6.030e-003 	
        36.223	  8.170e-002 	             	
        36.256	             	  6.030e-003 	
        36.288	  8.170e-002 	             	
        36.320	             	  6.030e-003 	
        36.384	  8.170e-002 	  6.030e-003 	
        36.448	  8.170e-002 	  6.030e-003 	
        36.512	  8.170e-002 	  6.030e-003 	
        36.576	  8.170e-002 	  6.030e-003 	
        36.639	  8.170e-002 	  6.030e-003 	
        36.704	  8.170e-002 	  6.030e-003 	
        36.767	  8.170e-002 	  6.030e-003 	
        36.832	  8.170e-002 	             	
        36.864	             	  6.030e-003 	
        36.896	  8.170e-002 	             	
        36.928	             	  6.030e-003 	
        36.960	  8.170e-002 	             	
        36.992	             	  6.020e-003 	
        37.024	  8.160e-002 	             	
        37.056	             	  6.020e-003 	
        37.087	  8.160e-002 	             	
        37.120	             	  6.010e-003 	
        37.184	  8.160e-002 	  6.000e-003 	
        37.248	  8.160e-002 	  6.000e-003 	
        37.312	  8.160e-002 	  5.990e-003 	
        37.376	  8.160e-002 	  5.990e-003 	
        37.439	  8.160e-002 	  5.990e-003 	
        37.503	  8.160e-002 	  5.990e-003 	
        37.568	  8.170e-002 	  5.990e-003 	
        37.632	  8.170e-002 	             	
        37.664	             	  5.990e-003 	
        37.696	  8.170e-002 	             	
        37.728	             	  5.990e-003 	
        37.760	  8.170e-002 	             	
        37.792	             	  6.000e-003 	
        37.824	  8.170e-002 	             	
        37.856	             	  6.000e-003 	
        37.888	  8.170e-002 	             	
        37.920	             	  6.000e-003 	
        37.984	  8.170e-002 	  6.000e-003 	
        38.048	  8.170e-002 	  6.010e-003 	
        38.112	  8.170e-002 	  6.010e-003 	
        38.176	  8.170e-002 	  6.010e-003 	
        38.240	  8.170e-002 	  6.010e-003 	
        38.303	  8.170e-002 	  6.020e-003 	
        38.368	  8.170e-002 	  6.020e-003 	
        38.432	  8.170e-002 	             	
        38.464	             	  6.020e-003 	
        38.495	  8.170e-002 	             	
        38.528	             	  6.020e-003 	
        38.560	  8.170e-002 	             	
        38.592	             	  6.020e-003 	
        38.624	  8.170e-002 	             	
        38.656	             	  6.030e-003 	
        38.688	  8.180e-002 	             	
        38.719	             	  6.030e-003 	
        38.784	  8.180e-002 	  6.030e-003 	
        38.848	  8.180e-002 	  6.030e-003 	
        38.912	  8.180e-002 	  6.030e-003 	
        38.976	  8.180e-002 	  6.030e-003 	
        39.040	  8.180e-002 	  6.040e-003 	
        39.104	  8.180e-002 	  6.040e-003 	
        39.168	  8.180e-002 	  6.040e-003 	
        39.232	  8.170e-002 	             	
        39.264	             	  6.030e-003 	
        39.296	  8.170e-002 	             	
        39.328	             	  6.030e-003 	
        39.360	  8.170e-002 	             	
        39.392	             	  6.030e-003 	
        39.423	  8.170e-002 	             	
        39.455	             	  6.030e-003 	
        39.488	  8.170e-002 	             	
        39.519	             	  6.030e-003 	
        39.583	  8.170e-002 	  6.030e-003 	
        39.648	  8.170e-002 	  6.030e-003 	
        39.711	  8.170e-002 	  6.030e-003 	
        39.776	  8.170e-002 	  6.030e-003 	
        39.840	  8.170e-002 	  6.030e-003 	
        39.904	  8.170e-002 	  6.030e-003 	
        39.967	  8.170e-002 	  6.040e-003 	
        40.032	  8.170e-002 	  6.040e-003 	
        40.096	  8.180e-002 	             	
        40.128	             	  6.040e-003 	
        40.160	  8.180e-002 	             	
        40.191	             	  6.040e-003 	
        40.223	  8.180e-002 	             	
        40.256	             	  6.040e-003 	
        40.288	  8.180e-002 	             	
        40.320	             	  6.040e-003 	
        40.384	  8.180e-002 	  6.040e-003 	
        40.448	  8.180e-002 	  6.040e-003 	
        40.511	  8.180e-002 	  6.040e-003 	
        40.575	  8.180e-002 	  6.040e-003 	
        40.639	  8.180e-002 	  6.040e-003 	
        40.704	  8.180e-002 	  6.040e-003 	
        40.768	  8.180e-002 	  6.040e-003 	
        40.832	  8.180e-002 	  6.040e-003 	
        40.896	  8.180e-002 	             	
        40.928	             	  6.040e-003 	
        40.960	  8.180e-002 	             	
        40.992	             	  6.040e-003 	
        41.024	  8.180e-002 	             	
        41.056	             	  6.040e-003 	
        41.088	  8.170e-002 	             	
        41.120	             	  6.040e-003 	
        41.184	  8.170e-002 	  6.040e-003 	
        41.248	  8.170e-002 	  6.040e-003 	
        41.312	  8.170e-002 	  6.040e-003 	
        41.376	  8.170e-002 	  6.040e-003 	
        41.440	  8.170e-002 	  6.040e-003 	
        41.503	  8.170e-002 	  6.040e-003 	
        41.567	  8.170e-002 	  6.040e-003 	
        41.632	  8.170e-002 	  6.040e-003 	
        41.696	  8.170e-002 	             	
        41.728	             	  6.040e-003 	
        41.760	  8.170e-002 	             	
        41.791	             	  6.030e-003 	
        41.823	  8.170e-002 	             	
        41.856	             	  6.030e-003 	
        41.887	  8.170e-002 	             	
        41.920	             	  6.030e-003 	
        41.984	  8.170e-002 	  6.030e-003 	
        42.048	  8.170e-002 	  6.030e-003 	
        42.112	  8.160e-002 	  6.030e-003 	
        42.176	  8.160e-002 	  6.030e-003 	
        42.240	  8.160e-002 	  6.030e-003 	
        42.304	  8.160e-002 	  6.030e-003 	
        42.368	  8.160e-002 	  6.030e-003 	
        42.432	  8.160e-002 	  6.030e-003 	
        42.495	  8.160e-002 	             	
